specimen_id,age_in_days,age_in_weeks,allelic_composition,biological_sample_group,colony_id,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,experiment_id,experiment_source_id,external_sample_id,genetic_background,life_stage_acc,life_stage_name,litter_id,observation_type,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity,id,_version_,metadata_Anesthetic administration route,metadata_Anesthetic agent 1,metadata_Anesthetic agent 1 dosage,metadata_Anesthetic agent 2,metadata_Anesthetic agent 2 dosage,metadata_Equipment ID,metadata_Equipment manufacturer,metadata_Equipment model,metadata_Experimenter ID,metadata_Number averages,metadata_Recording Environment,metadata_Repetition Rate,metadata_Software,metadata_Time of injection,metadata_Tone Pip Duration,metadata_Tone Pip rise/fall,30kHz-evoked ABR Threshold,Body weight,6kHz-evoked ABR Threshold,24kHz-evoked ABR Threshold,12kHz-evoked ABR Threshold,18kHz-evoked ABR Threshold,allele_accession_id,allele_symbol,gene_accession_id,gene_symbol,metadata_Date equipment last calibrated,metadata_Extension of stimulus levels,metadata_Range of stimulus levels used - 12kHz,metadata_Range of stimulus levels used - 18kHz,metadata_Range of stimulus levels used - 24kHz,metadata_Range of stimulus levels used - 30kHz,metadata_Range of stimulus levels used - 6kHz,metadata_Range of stimulus levels used - Click,metadata_Range of test stimuli used,metadata_Stimulus level step size,Click-evoked ABR threshold,metadata_ProductionCenter,procedure_sequence_id,metadata_Date of Test,category
3d7e74f11617d8d3fd4fb6c820a9c3f9,112,16,Elavl1<tm1b(EUCOMM)Hmgu>/Elavl1<+>,experimental,JR27207,IMPC,2016-10-14T00:00:00Z,2017-02-03T00:00:00Z,EFO:0002948,postnatal,d1882c2f6b63e4420a753ebd812914eb,ABR - Auditory Brain Stem Response - J79391 - 1138013,J79391,involves: C57BL/6NJ,IMPCLS:0005,Early adult,225950,unidimensional,IMPC_ABR_010_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,3d7e74f11617d8d3fd4fb6c820a9c3f9,MGI:3056279,C57BL/6NJ,22.82,2017-02-03T00:00:00Z,112.0,IMPC_BWT_001_001,heterozygote,e7f28da5-8c35-4c67-ae23-b90d148941b4,1816870370346532873,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,205,256,Sound proof booth,42.6,SmartEP,12:45:00,5,1,70.0,,50.0,45.0,50.0,50.0,MGI:5635064,Elavl1<tm1b(EUCOMM)Hmgu>,MGI:1100851,Elavl1,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
d51b17afdec3628f3e8d9194c50d4a39,99,14,Amdhd1<tm2b(EUCOMM)Hmgu>/Amdhd1<tm2b(EUCOMM)Hmgu>,experimental,H-AMDHD1-B09-TM1B,IMPC,2017-06-07T00:00:00Z,2017-09-14T00:00:00Z,EFO:0002948,postnatal,d09939f7342c26b93d3dab9f1ed02e61,817673_178460,AMDHD1-TM2B-IC/9.2B_6390587,involves: C57BL/6NTac,IMPCLS:0005,Early adult,4038382,unidimensional,IMPC_ABR_002_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,MRC,female,d51b17afdec3628f3e8d9194c50d4a39,MGI:2164831,C57BL/6NTac,21.1,2017-09-14T00:00:00Z,99.0,IMPC_DXA_001_001,homozygote,323dc7f9-9f9f-4e67-9776-c2eba8ae4f41,1816870370393718785,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,TDT (Tucker Davis Technologies),Smart EP,1804,542,Sound proof booth,42.6,BioSigRZ,null,7,1,50.0,,45.0,25.0,25.0,20.0,MGI:5609350,Amdhd1<tm2b(EUCOMM)Hmgu>,MGI:1919011,Amdhd1,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,30.0,,,,
9b3438f79721e8d970ecace532be5041,101,14,,control,unknown,IMPC,2020-11-29T00:00:00Z,2021-03-10T00:00:00Z,EFO:0002948,postnatal,4fd55485e7661ed99c57c0ca6d4a5c8d,IMPC_ABR_002_ABR 0023_2021-03-10,82Z-06111,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,327362,unidimensional,IMPC_ABR_010_001,CCP-IMG,CCP Pipeline,CCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CCP-IMG,CCP-IMG,male,9b3438f79721e8d970ecace532be5041,MGI:2683688,C57BL/6NCrl,29.37,2021-03-08T00:00:00Z,99.0,IMPC_DXA_001_001,wildtype,ff40e2d3-7c87-4bf0-848f-76a4a9fa3e42,1816870370440904710,Intramuscular,Tiletamine,0.03,Zolazepam,0.03,Setup01,"TDT (Tucker Davis Technologies), RAAL Advanced Loudspeakers, DENON","RZ6 Processor, RA4LI headstage, RA4PA pre-amp, RAAL 140-15d ribbon speaker, DENON PMA-520AE power amplifier",ABR_JM_001,450,In anechoic chamber (6 m^3) on heating pad (37 degrees C),42.6,"BioSigRZ, custom ABR Visualisation Tool",08:58:00,5,1,35.0,,35.0,30.0,30.0,30.0,,,,,,,,,,,,,"Click,6,12,18,24,30 kHz",5,35.0,,20210310,,
b9916cf4ec7f1589cd3e3ae1aaf6256b,97,13,Mrm1<tm2a(EUCOMM)Wtsi>/Mrm1<tm2a(EUCOMM)Wtsi>,experimental,MFRT,IMPC,2013-12-04T00:00:00Z,2014-03-11T00:00:00Z,EFO:0002948,postnatal,61421e77cdee627dcfc078615cce008c,EXP453826,1677350,involves: C57BL/6N,IMPCLS:0005,Early adult,294609,unidimensional,IMPC_ABR_002_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,female,b9916cf4ec7f1589cd3e3ae1aaf6256b,MGI:2159965,C57BL/6N,25.2,2014-03-11T00:00:00Z,97.0,IMPC_BWT_001_001,homozygote,ec9cc382-29b1-4e43-8ef4-84fe63b88dc9,1816870370454536198,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",556,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,08:58:00,5,1,45.0,25.2,30.0,30.0,25.0,25.0,MGI:5472694,Mrm1<tm2a(EUCOMM)Wtsi>,MGI:2443470,Mrm1,,,,,,,,,,,30.0,,,2014-03-11T08:58:00Z,
727741c8ea3c9f997e07a0bf0d4d4201,99,14,,control,M0087-Slc25a18,IMPC,2019-05-06T00:00:00Z,2019-08-13T00:00:00Z,EFO:0002948,postnatal,6db3c3b366837db7adeb31bd18caf8bb,Slc25a18-ABR-20190813-1905-0087F0062,1905-0087F0062,involves: C57BL/6NTac,IMPCLS:0005,Early adult,Slc25a18-lit-1-Fx-2,unidimensional,IMPC_ABR_006_001,KMPC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,KMPC,KMPC,female,727741c8ea3c9f997e07a0bf0d4d4201,MGI:2164831,C57BL/6NTac,23.24,2019-08-13T00:00:00Z,99.0,IMPC_ABR_001_001,wildtype,5b533fc9-dfae-4077-880e-6b574d3f809e,1816870370502770690,Intraperitoneal,Avertin,0.2,None,0,ABR1,TDT (Tucker Davis Technologies),"RZ6, Z-series 2-DSP bioacoustic system, Medusa PreAmp/Digitizer, Medusa LI headstage, Multi field speaker/Stereo",Exper10,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,15:30:00,5,1,45.0,23.24,35.0,30.0,30.0,25.0,,,,,2019-08-13,95,0-85,0-85,0-85,0-85,0-85,0-85,"Tone,6,12,18,24,30 kHz",5,35.0,,,,
02c00a367d81ae464e00cd8319d493d8,111,15,Ssh1<em1(IMPC)J>/Ssh1<em1(IMPC)J>,experimental,JR29324,IMPC,2017-04-27T00:00:00Z,2017-08-16T00:00:00Z,EFO:0002948,postnatal,473b4350496305f808156a9a9f7d9983,ABR - Auditory Brain Stem Response - X18486 - 1403165,X18486,involves: C57BL/6NJ,IMPCLS:0005,Early adult,255432,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,02c00a367d81ae464e00cd8319d493d8,MGI:3056279,C57BL/6NJ,19.14,2017-08-18T00:00:00Z,113.0,IMPC_BWT_001_001,homozygote,b335998a-213f-4148-919f-7ff974de38ea,1816870370575122434,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,198,256,Sound proof booth,42.6,SmartEP,08:47:00,5,1,80.0,,60.0,70.0,70.0,55.0,MGI:5775609,Ssh1<em1(IMPC)J>,MGI:2686240,Ssh1,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
917faeb782f80e10a0a47fd89d768297,109,15,Gpr156<tm1.1(KOMP)Vlcg>/Gpr156<tm1.1(KOMP)Vlcg>,experimental,JR26422,IMPC,2016-02-24T00:00:00Z,2016-06-12T00:00:00Z,EFO:0002948,postnatal,478d4b53812024854b807e448f3b5e9f,ABR - Auditory Brain Stem Response - J38200 - 840465,J38200,involves: C57BL/6NJ,IMPCLS:0005,Early adult,184851,unidimensional,IMPC_ABR_008_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,917faeb782f80e10a0a47fd89d768297,MGI:3056279,C57BL/6NJ,19.54,2016-06-10T00:00:00Z,107.0,IMPC_BWT_001_001,homozygote,c21f02b4-669d-4bb8-b273-3d4c9da36ee5,1816870370595045377,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5157,Intelligent Hearing Systems,Smart EP,205,512,Sound proof booth,42.6,SmartEP,09:05:00,5,1,100.0,,100.0,100.0,100.0,100.0,MGI:5608696,Gpr156<tm1.1(KOMP)Vlcg>,MGI:2653880,Gpr156,2015-06-22,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
76a00e8b05b33791de7314d875800ad4,97,13,Apool<tm1a(KOMP)Wtsi>/0,experimental,MECV,IMPC,2012-07-25T00:00:00Z,2012-10-30T00:00:00Z,EFO:0002948,postnatal,2d83aa361ecde22faca58d8513bee23d,EXP340045,1224399,involves: C57BL/6N,IMPCLS:0005,Early adult,215723,unidimensional,IMPC_ABR_012_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_001,WTSI,MGP,male,76a00e8b05b33791de7314d875800ad4,MGI:2159965,C57BL/6N,34.1,2012-10-30T00:00:00Z,97.0,IMPC_BWT_001_001,hemizygote,2b8274ef-3977-4256-b8df-5159bc92333c,1816870370654814217,Intraperitoneal,Ketamine,0.11,Xylazine,0.011,Sanger_RSF_1,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",556,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:34:00,5,1,30.0,34.1,30.0,25.0,15.0,20.0,MGI:4364721,Apool<tm1a(KOMP)Wtsi>,MGI:1915367,Apool,,,,,,,,,,,20.0,,,2012-10-30T10:34:00Z,
bd4cbe1cdf906d03428102c99589393e,100,14,Phf3<em1(IMPC)H>/Phf3<em1(IMPC)H>,experimental,H-PHF3-DEL2779-EM1-B6N,IMPC,2021-06-15T00:00:00Z,2021-09-23T00:00:00Z,EFO:0002948,postnatal,405d2c3ad7300c0af52e29044bac70da,1364876_371969,PHF3-DEL2779-EM1-B6N-IC/4.2E_7340947,involves: C57BL/6NTac,IMPCLS:0005,Early adult,4161574,unidimensional,IMPC_ABR_010_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,BaSH,male,bd4cbe1cdf906d03428102c99589393e,MGI:2164831,C57BL/6NTac,33.6,2021-09-23T00:00:00Z,100.0,IMPC_BWT_001_001,homozygote,ddc96620-f9a8-4c1d-92e6-0de5a91b46a4,1816870370660057089,Subcutaneous,Ketamine,0.1,Xylazine,0.01,New ABR,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",3641114,542,Sound proof booth,42.6,BioSigRZ,null,7,1,65.0,,45.0,30.0,35.0,30.0,MGI:6449049,Phf3<em1(IMPC)H>,MGI:2446126,Phf3,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,25.0,,,,
d7bd9e6ab87967c575a42cf63eba65ae,97,13,,control,IP00005490t,IMPC,2015-06-10T00:00:00Z,2015-09-15T00:00:00Z,EFO:0002948,postnatal,9d2db44ee9883eddcd1a2aa0fbbb66fe,34958,74293,involves: C57BL/6N,IMPCLS:0005,Early adult,p8795wt,unidimensional,IMPC_ABR_012_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,ICS,Phenomin,female,d7bd9e6ab87967c575a42cf63eba65ae,MGI:2159965,C57BL/6N,19.1,2015-09-15T00:00:00Z,97.0,IMPC_ABR_001_001,wildtype,951cbd2b-c60d-4f74-83aa-efe8f4f95a7d,1816870370664251400,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,30.0,19.1,40.0,20.0,10.0,20.0,,,,,,,,,,,,,,,,,,,
a3ba8d66c123857ee3a5491da7bcda23,98,14,Tspan5<em1(IMPC)Kmpc>/Tspan5<em1(IMPC)Kmpc>,experimental,M0120-Tspan5,IMPC,2021-09-06T00:00:00Z,2021-12-13T00:00:00Z,EFO:0002948,postnatal,8fab49f9e7dc9b1e92d55004ef74e6d4,Tspan5-ABR-20211213-2109-0120M0022,2109-0120M0022,involves: C57BL/6NTac,IMPCLS:0005,Early adult,Tspan5-lit-1-F4-1-1,unidimensional,IMPC_ABR_008_001,KMPC,IMPC Pipeline,IMPC_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,KMPC,KMPC,male,a3ba8d66c123857ee3a5491da7bcda23,MGI:2164831,C57BL/6NTac,26.55,2021-12-13T00:00:00Z,98.0,IMPC_BWT_001_001,homozygote,6d907b22-b919-4267-84cd-9b86fc24a928,1816870370670542858,Intraperitoneal,Avertin,0.2,None,0,ABR1,TDT (Tucker Davis Technologies),"RZ6, Z-series 2-DSP bioacoustic system, Medusa PreAmp/Digitizer, Medusa LI headstage, Multi field speaker/Stereo",Exper10,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,15:30:00,5,1,80.0,26.2,30.0,35.0,35.0,30.0,MGI:6336149,Tspan5<em1(IMPC)Kmpc>,MGI:1928096,Tspan5,2021-12-13,95,0-85,0-85,0-85,0-85,0-85,0-85,"Tone,6,12,18,24,30 kHz",5,20.0,,,,
ec83145a13308708ee57d7d9d3b6ae84,100,14,Plk1<tm1b(EUCOMM)Hmgu>/Plk1<+>,experimental,TCPA0148Cre,IMPC,2014-09-01T00:00:00Z,2014-12-10T00:00:00Z,EFO:0002948,postnatal,0b2f8012a3d2ac8abc65d552a6c648e9,AuditoryBrainStemResponse_650,AAVR_77_198577,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,9056,unidimensional,IMPC_ABR_012_001,TCP,TCP Pipeline,TCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,TCP,NorCOMM2,male,ec83145a13308708ee57d7d9d3b6ae84,MGI:2683688,C57BL/6NCrl,30.2,2014-12-10T00:00:00Z,100.0,IMPC_DXA_001_001,heterozygote,c88f345d-de17-4ed4-abe0-69df185f40c4,1816870370677882881,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,Machine1,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",076075,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,10:36:00,5,1,45.0,,30.0,25.0,15.0,20.0,MGI:5548960,Plk1<tm1b(EUCOMM)Hmgu>,MGI:97621,Plk1,2013-02-22,,0-85,0-85,0-85,0-85,0-85,0-85,"Click,6,12,18,24,30 kHz",5,15.0,,1,,
112cdadcc81f1e88b2163aa2cae937c8,97,13,,control,IP00005609i,IMPC,2016-02-03T00:00:00Z,2016-05-10T00:00:00Z,EFO:0002948,postnatal,c7ba31ced3c189c53e8b843d666515df,38030,77933,involves: C57BL/6N,IMPCLS:0005,Early adult,p9315wt,unidimensional,IMPC_ABR_008_001,ICS,ICS,ICS_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,CDTA,Phenomin,male,112cdadcc81f1e88b2163aa2cae937c8,MGI:2159965,C57BL/6N,23.7,2016-05-10T00:00:00Z,97.0,IMPC_ABR_001_001,wildtype,5fea2f4d-28e4-4ecf-8b6c-8f18990d2e2b,1816870370719825926,Intramuscular,Ketamine,0.1,Xylazine,0.01,NI/01/297,TDT (Tucker Davis Technologies),III,27,300,Sound proof room,20,Cambridge Electronic Design,09:00:00,5,1,30.0,23.7,35.0,20.0,15.0,20.0,,,,,,,,,,,,,,,,CDTA,,,
a4182dd09ca09b8a0503c8cc65dbf57c,109,15,Slc6a7<em1(IMPC)J>/Slc6a7<em1(IMPC)J>,experimental,JR34081,IMPC,2020-07-31T00:00:00Z,2020-11-17T00:00:00Z,EFO:0002948,postnatal,94cd21bcb672f000dc02395deedff88a,ABR - Auditory Brain Stem Response - D33042 - 2964265,D33042,involves: C57BL/6NJ,IMPCLS:0005,Early adult,476441,unidimensional,IMPC_ABR_004_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,female,a4182dd09ca09b8a0503c8cc65dbf57c,MGI:3056279,C57BL/6NJ,,,,,homozygote,afa18d6f-e3e0-4667-9240-7fd621f00191,1816870370725068809,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,266,256,Sound proof booth,42.6,SmartEP,10:01:00,5,1,55.0,,50.0,50.0,35.0,25.0,MGI:6342437,Slc6a7<em1(IMPC)J>,MGI:2147363,Slc6a7,2018-10-01,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
c5c6a400fcaa623889e636bdee18b797,112,16,Tpgs2<tm1.1(KOMP)Vlcg>/Tpgs2<tm1.1(KOMP)Vlcg>,experimental,JR21752,IMPC,2014-03-26T00:00:00Z,2014-07-16T00:00:00Z,EFO:0002948,postnatal,bbd4a2078bdb72018f74aa727946713f,ABR - Auditory Brain Stem Response - K11220 - 228117,K11220,involves: C57BL/6NJ,IMPCLS:0005,Early adult,42566,image_record,IMPC_ABR_014_001,JAX,JAX Pipeline,JAX_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,JAX,JAX,male,c5c6a400fcaa623889e636bdee18b797,MGI:3056279,C57BL/6NJ,23.26,2014-07-18T00:00:00Z,114.0,IMPC_BWT_001_001,homozygote,73813374-3c9b-445c-ae1f-70e9bd6517b2,1816870370737651724,Intraperitoneal,Ketamine,0.8,Xylazine,0.01,IHS5156,Intelligent Hearing Systems,Smart EP,194,512,Sound proof booth,42.6,SmartEP,13:13:00,5,1,60.0,,45.0,50.0,50.0,35.0,MGI:5468968,Tpgs2<tm1.1(KOMP)Vlcg>,MGI:1913898,Tpgs2,2013-03-15,,,,,,,,"6,12,18,24,30 kHz",5,,,,,
12e62db4a4cf6486403a4e47febe5205,101,14,C1galt1<em1(IMPC)Hmgu>/C1galt1<+>,experimental,HMGU-C1galt1-Crisp-2_AAAV-1,IMPC,2018-06-09T00:00:00Z,2018-09-18T00:00:00Z,EFO:0002948,postnatal,23fac49268577778b3d4e9171d6418e9,172_62260_30453862,30453862,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,72510,unidimensional,IMPC_ABR_002_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,female,12e62db4a4cf6486403a4e47febe5205,MGI:2683688,C57BL/6NCrl,26.0,2018-09-18T00:00:00Z,101.0,IMPC_ABR_001_001,heterozygote,c0171b4e-19ac-4056-a3f3-052d7936dcd9,1816870370740797449,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",323,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,9:56:00,5,1,70.0,26.0,50.0,55.0,40.0,50.0,MGI:6273946,C1galt1<em1(IMPC)Hmgu>,MGI:2151071,C1galt1,2018-09-18,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,40.0,,1,,
ffa678fa1a5b74a4d34a09b386f24852,100,14,Fgf8<tm1b(KOMP)Wtsi>/Fgf8<+>,experimental,H-FGF8-A10-TM1B,IMPC,2015-01-12T00:00:00Z,2015-04-22T00:00:00Z,EFO:0002948,postnatal,931b5045b3bf4320fe8186222e39b9f7,506657_92247,FGF8-TM1B-IC/7.1E_5805250,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3961832,unidimensional,IMPC_ABR_006_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,BaSH,male,ffa678fa1a5b74a4d34a09b386f24852,MGI:2164831,C57BL/6NTac,30.08,2015-04-22T00:00:00Z,100.0,IMPC_DXA_001_001,heterozygote,0bc53f14-4f05-4b3a-b10c-835399b57576,1816870370784837632,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,3641097,542,Sound proof booth,42.6,SmartEP,null,7,1,65.0,,55.0,35.0,35.0,45.0,MGI:5637224,Fgf8<tm1b(KOMP)Wtsi>,MGI:99604,Fgf8,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,40.0,,,,
2051f0feb88cd0688483c013cc50f13d,97,13,Apoa4<em1(IMPC)Hmgu>/Apoa4<em1(IMPC)Hmgu>,experimental,HMGU_Apoa4_Crispr1_AADT-1,IMPC,2020-06-16T00:00:00Z,2020-09-21T00:00:00Z,EFO:0002948,postnatal,69cb0d633cf59e26afe19acd7fefa7c4,172_76586_30520362,30520362,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,82306,unidimensional,IMPC_ABR_010_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,2051f0feb88cd0688483c013cc50f13d,MGI:2683688,C57BL/6NCrl,26.8,2020-09-21T00:00:00Z,97.0,IMPC_DXA_001_001,homozygote,aba1596c-e21a-4f03-b100-6ba01d2b87bb,1816870370857189377,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",160,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,7:28:10,5,1,50.0,26.8,35.0,35.0,20.0,20.0,MGI:6386312,Apoa4<em1(IMPC)Hmgu>,MGI:88051,Apoa4,2020-09-21,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,35.0,,1,,
16c5426c13bcc13dd0e25d22d8741a13,98,14,Agxt2<em1(IMPC)Hmgu>/Agxt2<+>,experimental,Hmgu_Agxt2_Crispr1_AAFZ-1,IMPC,2021-08-16T00:00:00Z,2021-11-22T00:00:00Z,EFO:0002948,postnatal,1d8444982caf05cb86611412ba7eb1f9,172_84769_30552117,30552117,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,86887,unidimensional,IMPC_ABR_006_001,HMGU,German Mouse Clinic,HMGU_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,HMGU,Helmholtz GMC,male,16c5426c13bcc13dd0e25d22d8741a13,MGI:2683688,C57BL/6NCrl,28.2,2021-11-22T00:00:00Z,98.0,IMPC_ABR_001_001,heterozygote,2d6c8393-2259-42f7-a8f5-e5d21c3deb1e,1816870370871869444,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,1025,TDT (Tucker Davis Technologies),"RP2.1 based system, RA4PA Medusa Preamplifier",326,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,Sanger bespoke averager software,10:16:08,5,1,50.0,28.2,45.0,35.0,20.0,25.0,MGI:6450144,Agxt2<em1(IMPC)Hmgu>,MGI:2146052,Agxt2,,,0-85,0-85,0-85,20-85,20-85,0-85,Click,5,30.0,,1,,
e372fb40d0665df7eef25d089450553b,97,13,Elp4<em1(IMPC)Tcp>/Elp4<+>,experimental,AFFD,IMPC,2023-09-14T00:00:00Z,2023-12-20T00:00:00Z,EFO:0002948,postnatal,b749bbdda5a6106bdf3314d0fee209fb,AuditoryBrainStemResponse_3077,AFFD_59_1073659,involves: C57BL/6NCrl,IMPCLS:0005,Early adult,38874,unidimensional,IMPC_ABR_012_001,TCP,TCP Pipeline,TCP_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,TCP,DTCC,male,e372fb40d0665df7eef25d089450553b,MGI:2683688,C57BL/6NCrl,30.11,2023-12-20T00:00:00Z,97.0,IMPC_BWT_001_001,heterozygote,caa07dc6-24f8-4fb7-b519-612ea502a58b,1816870370905423873,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,Machine1,TDT (Tucker Davis Technologies),"RZ6-A-P1 bioacoustic system, RA4PA pre-amp / Digitizer, RA4LI headstage, MF1-S multi field speaker",076075,256,In sound attenuating booth on thermo-statically controlled heating pad (@ 37°C),42.6,BioSigRZ,13:53:00,5,1,45.0,,35.0,35.0,20.0,25.0,MGI:7464998,Elp4<em1(IMPC)Tcp>,MGI:1925016,Elp4,2013-02-22,,0-85,0-85,0-85,0-85,0-85,0-85,"Click,6,12,18,24,30 kHz",5,20.0,,1,,
5bd2e349f03bb470dc88c2bb977d0d7a,100,14,,control,unknown,IMPC,2014-12-02T00:00:00Z,2015-03-12T00:00:00Z,EFO:0002948,postnatal,c6c808c240e7495da9ea27f646ca8c97,488031_87875,B6NTAC-USA/2335.5M_5776493,involves: C57BL/6NTac,IMPCLS:0005,Early adult,3957209,unidimensional,IMPC_ABR_004_001,MRC Harwell,Harwell,HRWL_001,IMPC_ABR,Auditory Brain Stem Response,IMPC_ABR_002,MRC Harwell,BaSH,female,5bd2e349f03bb470dc88c2bb977d0d7a,MGI:2164831,C57BL/6NTac,21.97,2015-03-12T00:00:00Z,100.0,IMPC_DXA_001_001,homozygote,6a39e6d1-8f50-4708-a22a-58d16a92e108,1816870370946318340,Intraperitoneal,Ketamine,0.1,Xylazine,0.01,New ABR,Intelligent Hearing Systems,Smart EP,3641281,542,Sound proof booth,42.6,SmartEP,null,7,1,45.0,,55.0,35.0,25.0,40.0,,,,,,,0-85,0-85,0-85,0-85,0-85,0-85,,5,35.0,,,,
